,player,player_upper,api_id,birthday,season_age,position,position_type,shoots,team,season,session,gp,toi,toi_gp,toi_perc,g,a1,a2,points,isf,iff,icf
5724,Artem Anisimov,ARTEM.ANISIMOV,8473573,1988-05-24,25.0,C,F,L,CBJ,20132014,R,81.0,979.28,12.09,25.0,17.0,7.0,6.0,30.0,120.0,172.0,234.0
5725,B.J. Crombeen,B.J..CROMBEEN,8470647,1985-07-10,28.0,R,F,R,T.B,20132014,R,55.0,470.12,8.55,17.44,3.0,0.0,5.0,8.0,58.0,80.0,100.0
5726,Barret Jackman,BARRET.JACKMAN,8467890,1981-03-05,32.0,D,D,L,STL,20132014,R,79.0,1221.83,15.47,31.72,3.0,5.0,7.0,15.0,75.0,109.0,153.0
5727,Beau Bennett,BEAU.BENNETT,8475761,1991-11-27,21.0,R,F,R,PIT,20132014,R,21.0,261.03,12.43,24.57,2.0,2.0,1.0,5.0,23.0,32.0,44.0
5728,Ben Chiarot,BEN.CHIAROT,8475279,1991-05-09,22.0,D,D,L,WPG,20132014,R,1.0,10.78,10.78,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5729,Ben Eager,BEN.EAGER,8470280,1984-01-22,29.0,L,F,L,EDM,20132014,R,7.0,50.3,7.19,14.16,0.0,1.0,0.0,1.0,4.0,7.0,11.0
5730,Ben Hanowski,BEN.HANOWSKI,8475196,1990-10-18,22.0,L,F,L,CGY,20132014,R,11.0,78.1,7.1,14.32,0.0,0.0,2.0,2.0,10.0,10.0,13.0
5731,Ben Lovejoy,BEN.LOVEJOY,8473933,1984-02-20,29.0,D,D,R,ANA,20132014,R,78.0,1318.75,16.91,34.85,5.0,8.0,3.0,16.0,98.0,141.0,204.0
5732,Ben Smith,BEN.SMITH,8474727,1988-07-11,25.0,R,F,R,CHI,20132014,R,75.0,822.18,10.96,21.72,12.0,6.0,4.0,22.0,80.0,109.0,139.0
5733,Ben Street,BEN.STREET,8476043,1987-02-13,26.0,C,F,L,CGY,20132014,R,13.0,114.18,8.78,17.79,0.0,0.0,1.0,1.0,17.0,23.0,27.0
5734,Benn Ferriero,BENN.FERRIERO,8473600,1987-04-29,26.0,R,F,R,VAN,20132014,R,2.0,8.72,4.36,7.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5735,Benoit Pouliot,BENOIT.POULIOT,8471678,1986-09-29,26.0,L,F,L,NYR,20132014,R,80.0,911.88,11.4,22.94,8.0,7.0,13.0,28.0,121.0,160.0,190.0
5736,Bill Arnold,BILL.ARNOLD,8475833,1992-05-13,21.0,C,F,R,CGY,20132014,R,1.0,13.58,13.58,27.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5737,Blair Jones,BLAIR.JONES,8471767,1986-09-27,26.0,C,F,R,CGY,20132014,R,14.0,137.17,9.8,19.21,1.0,0.0,0.0,1.0,13.0,18.0,26.0
5738,Blake Comeau,BLAKE.COMEAU,8471260,1986-02-18,27.0,L,F,R,CBJ,20132014,R,61.0,697.43,11.43,23.66,5.0,6.0,5.0,16.0,105.0,137.0,190.0
5739,Blake Wheeler,BLAKE.WHEELER,8471218,1986-08-31,27.0,R,F,R,WPG,20132014,R,82.0,1208.92,14.74,29.8,17.0,20.0,9.0,46.0,181.0,252.0,323.0
5740,Bobby Butler,BOBBY.BUTLER,8475637,1987-04-26,26.0,R,F,R,FLA,20132014,R,2.0,25.95,12.98,27.28,0.0,0.0,1.0,1.0,5.0,5.0,9.0
5741,Bobby Ryan,BOBBY.RYAN,8471676,1987-03-17,26.0,R,F,R,OTT,20132014,R,70.0,972.87,13.9,28.72,15.0,13.0,7.0,35.0,147.0,211.0,278.0
5742,Boone Jenner,BOONE.JENNER,8476432,1993-06-15,20.0,C,F,L,CBJ,20132014,R,72.0,933.1,12.96,26.86,10.0,6.0,4.0,20.0,108.0,148.0,188.0
5743,Boyd Gordon,BOYD.GORDON,8470159,1983-10-19,29.0,C,F,R,EDM,20132014,R,74.0,830.45,11.22,22.99,5.0,5.0,4.0,14.0,66.0,94.0,122.0
5744,Bracken Kearns,BRACKEN.KEARNS,8471996,1981-05-12,32.0,C,F,L,S.J,20132014,R,25.0,290.02,11.6,23.0,2.0,2.0,0.0,4.0,34.0,45.0,51.0
5745,Brad Boyes,BRAD.BOYES,8468504,1982-04-17,31.0,R,F,R,FLA,20132014,R,78.0,1093.73,14.02,28.46,18.0,4.0,10.0,32.0,148.0,214.0,260.0
5746,Brad Hunt,BRAD.HUNT,8476779,1988-08-24,25.0,D,D,L,EDM,20132014,R,3.0,34.75,11.58,24.22,0.0,0.0,0.0,0.0,1.0,1.0,2.0
5747,Brad Malone,BRAD.MALONE,8474089,1989-05-20,24.0,C,F,L,COL,20132014,R,32.0,214.15,6.69,13.19,3.0,0.0,2.0,5.0,16.0,25.0,32.0
5748,Brad Marchand,BRAD.MARCHAND,8473419,1988-05-11,25.0,C,F,L,BOS,20132014,R,82.0,1126.62,13.74,27.4,18.0,18.0,7.0,43.0,132.0,182.0,221.0
5749,Brad Mills,BRAD.MILLS,8473927,1983-05-03,30.0,C,F,R,CHI,20132014,R,3.0,26.38,8.79,18.21,0.0,0.0,0.0,0.0,2.0,4.0,6.0
5750,Brad Richards,BRAD.RICHARDS,8467389,1980-05-02,33.0,C,F,L,NYR,20132014,R,82.0,1204.0,14.68,29.52,15.0,13.0,4.0,32.0,178.0,251.0,330.0
5751,Brad Richardson,BRAD.RICHARDSON,8470755,1985-02-04,28.0,R,F,L,VAN,20132014,R,73.0,915.75,12.54,25.25,8.0,10.0,1.0,19.0,75.0,114.0,159.0
5752,Brad Stuart,BRAD.STUART,8467331,1979-11-06,33.0,D,D,L,S.J,20132014,R,61.0,1020.25,16.73,33.28,3.0,4.0,4.0,11.0,61.0,87.0,156.0
5753,Brandon Bollig,BRANDON.BOLLIG,8475650,1987-01-31,26.0,L,F,L,CHI,20132014,R,82.0,812.63,9.91,19.66,7.0,6.0,1.0,14.0,108.0,139.0,183.0
5754,Brandon Dubinsky,BRANDON.DUBINSKY,8471273,1986-04-29,27.0,C,F,L,CBJ,20132014,R,76.0,1032.13,13.58,28.03,10.0,16.0,7.0,33.0,134.0,187.0,243.0
5755,Brandon Gormley,BRANDON.GORMLEY,8475759,1992-02-18,21.0,D,D,L,ARI,20132014,R,5.0,67.2,13.44,26.65,0.0,0.0,0.0,0.0,4.0,7.0,11.0
5756,Brandon Mashinter,BRANDON.MASHINTER,8474850,1988-09-20,24.0,L,F,L,NYR,20132014,R,6.0,27.38,4.56,9.3,0.0,0.0,0.0,0.0,3.0,4.0,5.0
5757,Brandon McMillan,BRANDON.MCMILLAN,8474646,1990-03-22,23.0,C,F,L,ARI,20132014,R,22.0,255.43,11.61,22.85,2.0,1.0,3.0,6.0,34.0,45.0,51.0
5758,Brandon Pirri,BRANDON.PIRRI,8475204,1991-04-10,22.0,C,F,L,CHI,20132014,R,28.0,315.72,11.28,22.13,5.0,2.0,3.0,10.0,31.0,53.0,71.0
5759,Brandon Pirri,BRANDON.PIRRI,8475204,1991-04-10,22.0,C,F,L,FLA,20132014,R,21.0,242.83,11.56,23.92,4.0,2.0,2.0,8.0,30.0,44.0,59.0
5760,Brandon Prust,BRANDON.PRUST,8471283,1984-03-16,29.0,L,F,L,MTL,20132014,R,52.0,559.82,10.77,22.11,6.0,3.0,1.0,10.0,45.0,49.0,61.0
5761,Brandon Saad,BRANDON.SAAD,8476438,1992-10-27,20.0,L,F,L,CHI,20132014,R,78.0,1053.82,13.51,26.72,15.0,16.0,4.0,35.0,135.0,178.0,234.0
5762,Brandon Sutter,BRANDON.SUTTER,8474091,1989-02-14,24.0,C,F,R,PIT,20132014,R,81.0,991.22,12.24,24.68,7.0,7.0,3.0,17.0,116.0,152.0,187.0
5763,Brandon Yip,BRANDON.YIP,8471450,1985-04-25,28.0,R,F,R,ARI,20132014,R,2.0,13.75,6.88,14.72,0.0,0.0,0.0,0.0,1.0,1.0,1.0
5764,Brayden McNabb,BRAYDEN.MCNABB,8475188,1991-01-21,22.0,D,D,L,BUF,20132014,R,12.0,169.27,14.11,29.17,0.0,0.0,0.0,0.0,10.0,14.0,24.0
5765,Brayden Schenn,BRAYDEN.SCHENN,8475170,1991-08-22,22.0,C,F,L,PHI,20132014,R,82.0,1081.22,13.19,27.78,15.0,7.0,7.0,29.0,147.0,193.0,251.0
5766,Braydon Coburn,BRAYDON.COBURN,8470601,1985-02-27,28.0,D,D,L,PHI,20132014,R,82.0,1465.68,17.87,37.66,4.0,5.0,5.0,14.0,105.0,160.0,246.0
5767,Brendan Gallagher,BRENDAN.GALLAGHER,8475848,1992-05-06,21.0,R,F,R,MTL,20132014,R,81.0,1073.78,13.26,27.43,11.0,7.0,13.0,31.0,177.0,243.0,334.0
5768,Brendan Smith,BRENDAN.SMITH,8474090,1989-02-08,24.0,D,D,L,DET,20132014,R,71.0,1221.47,17.2,35.26,4.0,7.0,7.0,18.0,87.0,135.0,188.0
5769,Brenden Dillon,BRENDEN.DILLON,8475455,1990-11-13,22.0,D,D,L,DAL,20132014,R,80.0,1465.33,18.32,37.36,4.0,5.0,6.0,15.0,91.0,131.0,195.0
5770,Brenden Morrow,BRENDEN.MORROW,8466160,1979-01-16,34.0,L,F,L,STL,20132014,R,71.0,763.92,10.76,21.92,9.0,6.0,3.0,18.0,48.0,62.0,76.0
5771,Brent Burns,BRENT.BURNS,8470613,1985-03-09,28.0,R,F,R,S.J,20132014,R,69.0,977.93,14.17,28.45,18.0,7.0,8.0,33.0,198.0,290.0,370.0
5772,Brent Seabrook,BRENT.SEABROOK,8470607,1985-04-20,28.0,D,D,R,CHI,20132014,R,82.0,1481.78,18.07,35.86,3.0,13.0,12.0,28.0,115.0,164.0,232.0
5773,Brett Bellemore,BRETT.BELLEMORE,8474135,1988-06-25,25.0,D,D,R,CAR,20132014,R,64.0,975.98,15.25,30.77,2.0,2.0,4.0,8.0,53.0,68.0,103.0
5774,Brett Bulmer,BRETT.BULMER,8475757,1992-04-26,21.0,R,F,R,MIN,20132014,R,5.0,53.38,10.68,21.12,0.0,0.0,0.0,0.0,7.0,10.0,12.0
5775,Brett Connolly,BRETT.CONNOLLY,8475792,1992-05-02,21.0,R,F,R,T.B,20132014,R,11.0,117.77,10.71,21.66,1.0,0.0,0.0,1.0,10.0,15.0,16.0
5776,Brett Gallant,BRETT.GALLANT,8474236,1988-12-28,24.0,L,F,L,NYI,20132014,R,4.0,27.47,6.87,12.94,0.0,0.0,0.0,0.0,3.0,5.0,6.0
5777,Brett Sutter,BRETT.SUTTER,8471840,1987-06-02,26.0,L,F,L,CAR,20132014,R,17.0,120.2,7.07,14.33,1.0,1.0,0.0,2.0,15.0,22.0,24.0
5778,Brian Boyle,BRIAN.BOYLE,8470619,1984-12-18,28.0,C,F,L,NYR,20132014,R,82.0,838.48,10.23,20.56,5.0,4.0,5.0,14.0,121.0,156.0,187.0
5779,Brian Campbell,BRIAN.CAMPBELL,8466285,1979-05-23,34.0,D,D,L,FLA,20132014,R,82.0,1700.98,20.74,42.16,5.0,5.0,9.0,19.0,78.0,120.0,183.0
5780,Brian Dumoulin,BRIAN.DUMOULIN,8475208,1991-09-06,22.0,D,D,L,PIT,20132014,R,6.0,91.95,15.33,31.82,0.0,1.0,0.0,1.0,3.0,7.0,10.0
5781,Brian Flynn,BRIAN.FLYNN,8476808,1988-07-26,25.0,C,F,R,BUF,20132014,R,79.0,932.92,11.81,24.15,5.0,4.0,2.0,11.0,92.0,111.0,139.0
5782,Brian Gibbons,BRIAN.GIBBONS,8476207,1988-02-26,25.0,C,F,L,PIT,20132014,R,41.0,446.68,10.89,21.88,4.0,6.0,5.0,15.0,26.0,35.0,49.0
5783,Brian Gionta,BRIAN.GIONTA,8467407,1979-01-18,34.0,R,F,R,MTL,20132014,R,81.0,1175.12,14.51,29.99,12.0,11.0,3.0,26.0,160.0,227.0,294.0
5784,Brian Lashoff,BRIAN.LASHOFF,8474873,1990-07-16,23.0,D,D,L,DET,20132014,R,75.0,898.42,11.98,24.52,0.0,2.0,3.0,5.0,35.0,61.0,96.0
5785,Brian McGrattan,BRIAN.MCGRATTAN,8467977,1981-09-02,32.0,R,F,R,CGY,20132014,R,76.0,502.05,6.61,13.12,4.0,3.0,1.0,8.0,78.0,102.0,125.0
5786,Brian Strait,BRIAN.STRAIT,8473565,1988-01-04,25.0,D,D,L,NYI,20132014,R,47.0,708.97,15.08,30.63,3.0,2.0,2.0,7.0,40.0,55.0,78.0
5787,Brock Nelson,BROCK.NELSON,8475754,1991-10-15,21.0,C,F,L,NYI,20132014,R,72.0,818.7,11.37,22.88,10.0,2.0,6.0,18.0,105.0,144.0,206.0
5788,Brooks Laich,BROOKS.LAICH,8469639,1983-06-23,30.0,C,F,L,WSH,20132014,R,51.0,649.37,12.73,26.32,6.0,2.0,1.0,9.0,59.0,70.0,101.0
5789,Brooks Orpik,BROOKS.ORPIK,8468498,1980-09-26,32.0,D,D,L,PIT,20132014,R,72.0,1286.67,17.87,36.11,2.0,3.0,8.0,13.0,48.0,74.0,125.0
5790,Bryan Allen,BRYAN.ALLEN,8467332,1980-08-21,33.0,D,D,L,ANA,20132014,R,68.0,1015.17,14.93,30.6,0.0,0.0,9.0,9.0,54.0,88.0,131.0
5791,Bryan Bickell,BRYAN.BICKELL,8471254,1986-03-09,27.0,L,F,L,CHI,20132014,R,59.0,636.05,10.78,21.25,10.0,4.0,0.0,14.0,92.0,125.0,171.0
5792,Bryan Little,BRYAN.LITTLE,8473412,1987-11-12,25.0,C/R,F,R,WPG,20132014,R,82.0,1206.32,14.71,29.74,11.0,18.0,12.0,41.0,127.0,167.0,207.0
5793,Bryce Salvador,BRYCE.SALVADOR,8460626,1976-02-11,37.0,D,D,L,N.J,20132014,R,40.0,643.6,16.09,32.51,1.0,3.0,0.0,4.0,24.0,38.0,71.0
5794,Bryce Van Brabant,BRYCE.VAN BRABANT,8477847,1991-11-12,21.0,L,F,L,CGY,20132014,R,6.0,54.82,9.14,17.27,0.0,0.0,0.0,0.0,4.0,7.0,8.0
5795,Cal Clutterbuck,CAL.CLUTTERBUCK,8473504,1987-11-18,25.0,R,F,R,NYI,20132014,R,73.0,811.43,11.12,22.53,6.0,2.0,4.0,12.0,132.0,169.0,211.0
5796,Calle Jarnkrok,CALLE.JARNKROK,8475714,1991-09-25,21.0,C,F,R,NSH,20132014,R,12.0,150.82,12.57,23.57,2.0,3.0,3.0,8.0,12.0,15.0,21.0
5797,Calvin De Haan,CALVIN.DE HAAN,8475177,1991-05-09,22.0,D,D,L,NYI,20132014,R,51.0,915.97,17.96,36.39,2.0,6.0,5.0,13.0,56.0,81.0,128.0
5798,Cam Atkinson,CAM.ATKINSON,8474715,1989-06-05,24.0,R,F,R,CBJ,20132014,R,79.0,1036.52,13.12,27.01,16.0,8.0,5.0,29.0,173.0,231.0,289.0
5799,Cam Fowler,CAM.FOWLER,8475764,1991-12-05,21.0,D,D,L,ANA,20132014,R,70.0,1207.22,17.25,35.65,1.0,7.0,12.0,20.0,59.0,85.0,132.0
5800,Cam Janssen,CAM.JANSSEN,8470123,1984-04-15,29.0,R,F,R,N.J,20132014,R,24.0,117.28,4.89,9.8,3.0,0.0,0.0,3.0,11.0,13.0,15.0
5801,Cameron Gaunce,CAMERON.GAUNCE,8474611,1990-03-19,23.0,D,D,L,DAL,20132014,R,9.0,114.32,12.7,25.85,0.0,0.0,0.0,0.0,9.0,10.0,14.0
5802,Cameron Schilling,CAMERON.SCHILLING,8476799,1988-10-07,24.0,D,D,L,WSH,20132014,R,1.0,17.7,17.7,29.76,0.0,0.0,0.0,0.0,2.0,2.0,3.0
5803,Carl Gunnarsson,CARL.GUNNARSSON,8474125,1986-11-09,26.0,D,D,L,TOR,20132014,R,80.0,1282.77,16.03,32.23,3.0,5.0,8.0,16.0,44.0,63.0,95.0
5804,Carl Hagelin,CARL.HAGELIN,8474176,1988-08-23,25.0,L,F,L,NYR,20132014,R,72.0,974.77,13.54,27.09,13.0,7.0,9.0,29.0,137.0,179.0,235.0
5805,Carl Klingberg,CARL.KLINGBERG,8475159,1991-01-28,22.0,L,F,R,WPG,20132014,R,3.0,25.95,8.65,17.14,1.0,0.0,0.0,1.0,3.0,4.0,6.0
5806,Carl Soderberg,CARL.SODERBERG,8471262,1985-10-12,27.0,C,F,L,BOS,20132014,R,73.0,902.57,12.36,24.6,11.0,13.0,8.0,32.0,103.0,148.0,203.0
5807,Carlo Colaiacovo,CARLO.COLAIACOVO,8469470,1983-01-27,30.0,D,D,L,STL,20132014,R,25.0,345.48,13.82,28.2,1.0,2.0,0.0,3.0,16.0,25.0,43.0
5808,Carson McMillan,CARSON.MCMILLAN,8474077,1988-09-10,25.0,R,F,R,MIN,20132014,R,1.0,7.13,7.13,14.89,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5809,Carter Ashton,CARTER.ASHTON,8475154,1991-04-01,22.0,R,F,L,TOR,20132014,R,32.0,196.63,6.14,12.74,0.0,2.0,1.0,3.0,22.0,29.0,37.0
5810,Casey Cizikas,CASEY.CIZIKAS,8475231,1991-02-27,22.0,C,F,L,NYI,20132014,R,80.0,849.87,10.62,21.43,5.0,6.0,1.0,12.0,70.0,103.0,127.0
5811,Casey Wellman,CASEY.WELLMAN,8475602,1987-10-18,25.0,C,F,R,WSH,20132014,R,13.0,120.32,9.26,19.8,2.0,0.0,1.0,3.0,15.0,21.0,25.0
5812,Cedric Paquette,CEDRIC.PAQUETTE,8476975,1993-08-13,20.0,C,F,L,T.B,20132014,R,2.0,26.68,13.34,24.58,0.0,1.0,0.0,1.0,1.0,1.0,2.0
5813,Chad Billins,CHAD.BILLINS,8476827,1989-05-26,24.0,D,D,L,CGY,20132014,R,10.0,109.83,10.98,21.58,0.0,0.0,3.0,3.0,3.0,8.0,16.0
5814,Chad Ruhwedel,CHAD.RUHWEDEL,8477244,1990-05-07,23.0,D,D,R,BUF,20132014,R,21.0,331.4,15.78,32.38,0.0,0.0,0.0,0.0,32.0,40.0,59.0
5815,Charlie Coyle,CHARLIE.COYLE,8475745,1992-03-02,21.0,C,F,R,MIN,20132014,R,70.0,1014.13,14.49,28.65,8.0,7.0,9.0,24.0,125.0,156.0,189.0
5816,Chris Breen,CHRIS.BREEN,8475648,1989-06-29,24.0,D,D,L,CGY,20132014,R,9.0,80.3,8.92,17.95,0.0,1.0,1.0,2.0,4.0,7.0,10.0
5817,Chris Brown,CHRIS.BROWN,8475161,1991-02-03,22.0,C,F,R,ARI,20132014,R,6.0,44.68,7.45,14.75,0.0,0.0,0.0,0.0,4.0,4.0,5.0
5818,Chris Brown,CHRIS.BROWN,8475161,1991-02-03,22.0,C,F,R,WSH,20132014,R,6.0,58.18,9.7,18.51,1.0,1.0,0.0,2.0,4.0,7.0,13.0
5819,Chris Butler,CHRIS.BUTLER,8471761,1986-10-27,26.0,D,D,L,CGY,20132014,R,82.0,1405.15,17.14,34.01,2.0,8.0,5.0,15.0,73.0,109.0,175.0
5820,Chris Conner,CHRIS.CONNER,8472368,1983-12-23,29.0,R,F,L,PIT,20132014,R,19.0,216.05,11.37,22.74,4.0,0.0,1.0,5.0,17.0,23.0,30.0
5821,Chris Higgins,CHRIS.HIGGINS,8470274,1983-06-02,30.0,L,F,L,VAN,20132014,R,78.0,1177.88,15.1,30.57,15.0,13.0,6.0,34.0,184.0,236.0,292.0
5822,Chris Kelly,CHRIS.KELLY,8467967,1980-11-11,32.0,C,F,L,BOS,20132014,R,57.0,710.55,12.47,24.74,6.0,6.0,3.0,15.0,60.0,80.0,109.0
5823,Chris Kreider,CHRIS.KREIDER,8475184,1991-04-30,22.0,C,F,L,NYR,20132014,R,66.0,877.88,13.3,26.75,11.0,7.0,6.0,24.0,114.0,157.0,186.0
5824,Chris Kunitz,CHRIS.KUNITZ,8470543,1979-09-26,33.0,L,F,L,PIT,20132014,R,78.0,1172.82,15.04,30.32,20.0,13.0,9.0,42.0,160.0,210.0,271.0
5825,Chris Mueller,CHRIS.MUELLER,8474535,1986-03-06,27.0,C,F,R,DAL,20132014,R,9.0,80.4,8.93,17.71,0.0,0.0,0.0,0.0,8.0,9.0,15.0
5826,Chris Neil,CHRIS.NEIL,8467493,1979-06-18,34.0,R,F,R,OTT,20132014,R,76.0,836.75,11.01,22.79,8.0,2.0,2.0,12.0,87.0,118.0,157.0
5827,Chris Phillips,CHRIS.PHILLIPS,8464956,1978-03-09,35.0,D,D,L,OTT,20132014,R,70.0,1021.4,14.59,30.06,0.0,2.0,5.0,7.0,72.0,99.0,144.0
5828,Chris Porter,CHRIS.PORTER,8470871,1984-05-29,29.0,L,F,L,STL,20132014,R,22.0,215.95,9.82,20.34,0.0,0.0,1.0,1.0,24.0,35.0,37.0
5829,Chris Stewart,CHRIS.STEWART,8473485,1987-10-30,25.0,R,F,R,BUF,20132014,R,5.0,59.72,11.94,25.15,0.0,0.0,0.0,0.0,3.0,7.0,9.0
5830,Chris Stewart,CHRIS.STEWART,8473485,1987-10-30,25.0,R,F,R,STL,20132014,R,58.0,672.87,11.6,23.69,11.0,8.0,0.0,19.0,94.0,128.0,155.0
5831,Chris Summers,CHRIS.SUMMERS,8473589,1988-02-05,25.0,D,D,L,ARI,20132014,R,18.0,232.27,12.9,25.24,2.0,0.0,1.0,3.0,17.0,21.0,26.0
5832,Chris Tanev,CHRIS.TANEV,8475690,1989-12-20,23.0,D,D,R,VAN,20132014,R,64.0,1108.47,17.32,35.04,5.0,2.0,9.0,16.0,61.0,85.0,126.0
5833,Chris Terry,CHRIS.TERRY,8474052,1989-04-07,24.0,L,F,L,CAR,20132014,R,10.0,100.5,10.05,20.07,0.0,0.0,0.0,0.0,12.0,18.0,25.0
5834,Chris Thorburn,CHRIS.THORBURN,8469501,1983-06-03,30.0,R,F,R,WPG,20132014,R,55.0,483.3,8.79,17.88,2.0,4.0,5.0,11.0,26.0,41.0,50.0
5835,Chris Vandevelde,CHRIS.VANDEVELDE,8471762,1987-03-15,26.0,C,F,L,PHI,20132014,R,18.0,108.63,6.04,12.99,0.0,0.0,0.0,0.0,7.0,11.0,16.0
5836,Christian Ehrhoff,CHRISTIAN.EHRHOFF,8469555,1982-07-06,31.0,D,D,L,BUF,20132014,R,79.0,1371.13,17.36,35.65,3.0,7.0,7.0,17.0,110.0,164.0,235.0
5837,Christian Folin,CHRISTIAN.FOLIN,8477850,1991-02-09,22.0,D,D,R,MIN,20132014,R,1.0,14.78,14.78,35.64,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5838,Christian Thomas,CHRISTIAN.THOMAS,8475749,1992-05-26,21.0,L,F,R,MTL,20132014,R,2.0,14.37,7.18,14.3,0.0,0.0,0.0,0.0,1.0,1.0,3.0
5839,Chuck Kobasew,CHUCK.KOBASEW,8469467,1982-04-17,31.0,R,F,R,PIT,20132014,R,33.0,328.7,9.96,20.32,2.0,0.0,0.0,2.0,33.0,45.0,59.0
5840,Clarke MacArthur,CLARKE.MACARTHUR,8470667,1985-04-06,28.0,L,F,L,OTT,20132014,R,79.0,1057.25,13.38,27.49,14.0,15.0,7.0,36.0,118.0,159.0,200.0
5841,Claude Giroux,CLAUDE.GIROUX,8473512,1988-01-12,25.0,R,F,R,PHI,20132014,R,82.0,1239.32,15.11,31.85,18.0,14.0,12.0,44.0,145.0,199.0,284.0
5842,Clayton Stoner,CLAYTON.STONER,8470886,1985-02-19,28.0,D,D,L,MIN,20132014,R,63.0,753.43,11.96,23.99,1.0,2.0,2.0,5.0,46.0,60.0,96.0
5843,Cody Bass,CODY.BASS,8471760,1987-01-07,26.0,C,F,R,CBJ,20132014,R,1.0,2.72,2.72,5.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5844,Cody Ceci,CODY.CECI,8476879,1993-12-21,19.0,D,D,R,OTT,20132014,R,49.0,681.17,13.9,28.24,3.0,4.0,2.0,9.0,70.0,96.0,141.0
5845,Cody Eakin,CODY.EAKIN,8475236,1991-05-24,22.0,C,F,L,DAL,20132014,R,81.0,1081.68,13.35,27.35,11.0,7.0,7.0,25.0,109.0,159.0,226.0
5846,Cody Franson,CODY.FRANSON,8471742,1987-08-08,26.0,D,D,R,TOR,20132014,R,79.0,1248.47,15.8,31.76,4.0,6.0,5.0,15.0,71.0,116.0,181.0
5847,Cody Goloubef,CODY.GOLOUBEF,8474597,1989-11-30,23.0,D,D,R,CBJ,20132014,R,5.0,48.45,9.69,20.84,0.0,0.0,0.0,0.0,4.0,4.0,5.0
5848,Cody Hodgson,CODY.HODGSON,8474570,1990-02-18,23.0,C,F,R,BUF,20132014,R,72.0,1009.38,14.02,28.69,9.0,9.0,4.0,22.0,125.0,161.0,222.0
5849,Cody Kunyk,CODY.KUNYK,8477832,1990-05-20,23.0,R,F,L,T.B,20132014,R,1.0,10.0,10.0,16.45,0.0,0.0,0.0,0.0,2.0,2.0,3.0
5850,Cody McCormick,CODY.MCCORMICK,8469591,1983-04-18,30.0,C,F,R,BUF,20132014,R,29.0,209.0,7.21,14.84,1.0,2.0,1.0,4.0,16.0,22.0,30.0
5851,Cody McCormick,CODY.MCCORMICK,8469591,1983-04-18,30.0,C,F,R,MIN,20132014,R,14.0,113.08,8.08,16.6,1.0,1.0,0.0,2.0,6.0,9.0,12.0
5852,Cody McLeod,CODY.MCLEOD,8471657,1984-06-26,29.0,L,F,L,COL,20132014,R,71.0,619.13,8.72,17.49,4.0,4.0,4.0,12.0,72.0,84.0,104.0
5853,Colby Robak,COLBY.ROBAK,8474606,1990-04-24,23.0,D,D,L,FLA,20132014,R,16.0,252.1,15.76,32.14,0.0,1.0,0.0,1.0,14.0,17.0,25.0
5854,Colin Fraser,COLIN.FRASER,8470662,1985-01-28,28.0,C,F,L,L.A,20132014,R,33.0,272.73,8.26,17.24,0.0,2.0,0.0,2.0,20.0,31.0,39.0
5855,Colin Greening,COLIN.GREENING,8471862,1986-03-09,27.0,C,F,L,OTT,20132014,R,76.0,906.27,11.92,24.54,3.0,6.0,4.0,13.0,97.0,135.0,167.0
5856,Colin McDonald,COLIN.MCDONALD,8470644,1984-09-30,28.0,R,F,R,NYI,20132014,R,70.0,815.87,11.66,23.49,8.0,6.0,3.0,17.0,93.0,126.0,155.0
5857,Colin Wilson,COLIN.WILSON,8474569,1989-10-20,23.0,C,F,L,NSH,20132014,R,81.0,1089.9,13.46,26.76,9.0,11.0,7.0,27.0,97.0,137.0,172.0
5858,Colton Orr,COLTON.ORR,8468778,1982-03-03,31.0,R,F,R,TOR,20132014,R,54.0,287.45,5.32,10.79,0.0,0.0,0.0,0.0,12.0,22.0,27.0
5859,Colton Sceviour,COLTON.SCEVIOUR,8474098,1989-04-20,24.0,C,F,R,DAL,20132014,R,26.0,319.93,12.31,25.07,6.0,1.0,3.0,10.0,55.0,73.0,84.0
5860,Colton Sissons,COLTON.SISSONS,8476925,1993-11-05,19.0,C,F,R,NSH,20132014,R,17.0,167.42,9.85,18.88,1.0,2.0,1.0,4.0,12.0,18.0,20.0
5861,Connor Carrick,CONNOR.CARRICK,8476941,1994-04-13,19.0,D,D,R,WSH,20132014,R,34.0,489.87,14.41,29.25,1.0,0.0,5.0,6.0,20.0,35.0,64.0
5862,Connor Murphy,CONNOR.MURPHY,8476473,1993-03-26,20.0,D,D,R,ARI,20132014,R,30.0,480.83,16.03,32.24,1.0,3.0,4.0,8.0,30.0,40.0,69.0
5863,Conor Allen,CONOR.ALLEN,8477214,1990-01-31,23.0,D,D,L,NYR,20132014,R,3.0,43.32,14.44,28.31,0.0,0.0,0.0,0.0,2.0,3.0,7.0
5864,Corban Knight,CORBAN.KNIGHT,8475260,1990-09-10,23.0,C,F,R,CGY,20132014,R,7.0,53.58,7.65,15.52,1.0,0.0,0.0,1.0,3.0,4.0,4.0
